PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,TIPO_VEHICULO
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Land Rover,Range Rover,Autom�viles,De Lujo,IMPORTADO,181,19,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Land Rover,Range Rover Evoque,Autom�viles,De Lujo,IMPORTADO,181,45,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Land Rover,Range Rover Sport,Camiones ligeros,SUV's,IMPORTADO,181,45,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Land Rover,Range Rover Velar,Autom�viles,De Lujo,IMPORTADO,181,14,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,ES,Autom�viles,De Lujo,IMPORTADO,66,10,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,IS,Autom�viles,De Lujo,IMPORTADO,126,6,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,LC,Autom�viles,De Lujo,IMPORTADO,126,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,LS,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,LX,Camiones ligeros,SUV's,IMPORTADO,126,22,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,NX,Camiones ligeros,SUV's,IMPORTADO,40,59,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,RX,Camiones ligeros,SUV's,IMPORTADO,40,58,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,TX,Camiones ligeros,SUV's,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lexus,UX,Camiones ligeros,SUV's,IMPORTADO,126,30,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lincoln,AVIATOR,Camiones ligeros,SUV's,IMPORTADO,66,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lincoln,Corsair,Camiones ligeros,SUV's,IMPORTADO,40,49,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lincoln,NAUTILUS,Autom�viles,De Lujo,IMPORTADO,66,59,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Lincoln,Navigator,Camiones ligeros,Minivans,IMPORTADO,66,19,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-3,Camiones ligeros,SUV's,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-3,Camiones ligeros,SUV's,NACIONAL,1,606,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-30,Camiones ligeros,SUV's,NACIONAL,1,2155,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-5,Camiones ligeros,SUV's,IMPORTADO,126,1341,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-50,Camiones ligeros,SUV's,IMPORTADO,66,195,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Cx-7,Camiones ligeros,SUV's,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-70,Camiones ligeros,SUV's,IMPORTADO,126,9,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-9,Camiones ligeros,SUV's,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,CX-90,Camiones ligeros,SUV's,IMPORTADO,126,191,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 2,Autom�viles,Subcompactos,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 2 Hatchback,Autom�viles,Subcompactos,NACIONAL,1,427,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 2 Sedán,Autom�viles,Subcompactos,NACIONAL,1,1465,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 3 Hatchback,Autom�viles,Compactos,IMPORTADO,126,447,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 3 Hatchback,Autom�viles,Compactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 3 Sedán,Autom�viles,Compactos,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 3 Sedán-,Autom�viles,Compactos,NACIONAL,1,871,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 5,Autom�viles,Compactos,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mazda 6,Autom�viles,De Lujo,IMPORTADO,126,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mazda,Mx-5,Autom�viles,Deportivos,IMPORTADO,126,53,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,AMG GT,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,CLA,Autom�viles,De Lujo,IMPORTADO,94,71,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase A hatchback,Autom�viles,De Lujo,IMPORTADO,4,20,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase A Sedan,Autom�viles,De Lujo,IMPORTADO,4,15,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase C coupe,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase C Sedan,Autom�viles,De Lujo,IMPORTADO,4,55,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase E coupe,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase E sedan,Autom�viles,De Lujo,IMPORTADO,4,4,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase G,Camiones ligeros,SUV's,IMPORTADO,17,44,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase GLE,Camiones ligeros,SUV's,IMPORTADO,66,197,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase GLS,Camiones ligeros,SUV's,IMPORTADO,66,41,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase S coupe,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase S sedan,Autom�viles,De Lujo,IMPORTADO,4,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase SL,Autom�viles,De Lujo,IMPORTADO,4,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Clase V,Camiones ligeros,SUV's,IMPORTADO,64,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,CLE,Autom�viles,De Lujo,IMPORTADO,4,28,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,CLS,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQA,Camiones ligeros,SUV's,IMPORTADO,4,3,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQB,Camiones ligeros,SUV's,IMPORTADO,94,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQC,Camiones ligeros,SUV's,IMPORTADO,4,8,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQE,Autom�viles,De Lujo,IMPORTADO,4,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQE SUV,Camiones ligeros,SUV's,IMPORTADO,66,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQS,Autom�viles,De Lujo,IMPORTADO,4,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,EQS SUV,Camiones ligeros,SUV's,IMPORTADO,66,6,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,GLA,Camiones ligeros,SUV's,IMPORTADO,4,80,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,GLB,Camiones ligeros,SUV's,NACIONAL,1,73,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,GLC,Camiones ligeros,SUV's,IMPORTADO,4,83,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,SLC,Autom�viles,De Lujo,IMPORTADO,4,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mercedes Benz,Sprinter,Camiones ligeros,SUV's,IMPORTADO,4,203,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,eHS,Camiones ligeros,SUV's,IMPORTADO,43,20,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,GT,Autom�viles,Compactos,IMPORTADO,43,72,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,HS,Camiones ligeros,SUV's,IMPORTADO,43,30,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,MG One,Camiones ligeros,SUV's,IMPORTADO,43,124,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,MG3,Autom�viles,Subcompactos,IMPORTADO,43,1078,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,MG3HEV,Autom�viles,Subcompactos,IMPORTADO,43,126,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,MG4,Autom�viles,Subcompactos,IMPORTADO,43,42,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,MG5,Autom�viles,Compactos,IMPORTADO,43,2106,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,RX5,Camiones ligeros,SUV's,IMPORTADO,43,174,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,RX8,Camiones ligeros,SUV's,IMPORTADO,43,29,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,ZS,Camiones ligeros,SUV's,IMPORTADO,43,1005,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MG Motor,ZSEV,Camiones ligeros,SUV's,IMPORTADO,43,17,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mini,MINI CLUBMAN,Autom�viles,De Lujo,IMPORTADO,181,4,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mini,MINI CONVERTIBLE,Autom�viles,De Lujo,IMPORTADO,181,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mini,MINI COUNTRYMAN,Camiones ligeros,SUV's,IMPORTADO,181,48,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mini,MINI 3 PTAS,Autom�viles,De Lujo,IMPORTADO,181,89,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mini,MINI 5 PTAS,Autom�viles,De Lujo,IMPORTADO,181,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mitsubishi,L200,Camiones ligeros,Pick Ups,IMPORTADO,214,939,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mitsubishi,Mirage G4,Autom�viles,Subcompactos,IMPORTADO,214,371,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mitsubishi,Montero Sport,Camiones ligeros,SUV's,IMPORTADO,214,14,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mitsubishi,Outlander PHEV,Camiones ligeros,SUV's,IMPORTADO,126,103,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mitsubishi,Outlander Sport,Camiones ligeros,SUV's,IMPORTADO,96,371,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,Mitsubishi,Xpander,Camiones ligeros,SUV's,IMPORTADO,96,416,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,BAIC BJ40,Camiones ligeros,SUV's,IMPORTADO,43,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,BAIC U5,Autom�viles,Compactos,IMPORTADO,43,79,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,BAIC X35,Camiones ligeros,SUV's,IMPORTADO,999,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,BAIC X55,Camiones ligeros,SUV's,IMPORTADO,43,5,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,CHANGAN ALSVIN,Autom�viles,Subcompactos,IMPORTADO,43,123,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,CHANGAN CS35PLUS,Camiones ligeros,SUV's,IMPORTADO,43,116,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,CHANGAN CS55PLUS,Camiones ligeros,SUV's,IMPORTADO,43,87,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,CHANGAN CS75PLUS,Camiones ligeros,SUV's,IMPORTADO,43,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,CHANGAN HUNTER,Camiones ligeros,Pick Ups,IMPORTADO,43,61,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,CHANGAN UNI-K ,Camiones ligeros,SUV's,IMPORTADO,43,61,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,DFSK EC35,Camiones ligeros,Minivans,IMPORTADO,43,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,DFSK E5,Camiones ligeros,SUV's,IMPORTADO,43,10,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,DFSK 500,Camiones ligeros,SUV's,IMPORTADO,43,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,DFSK 600,Camiones ligeros,SUV's,IMPORTADO,43,2,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,JMC EV-BLACK,Autom�viles,Subcompactos,IMPORTADO,43,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2024,09,MOTORNATION,JMC GRAND AVENUE,Camiones ligeros,Pick Ups,IMPORTADO,43,59,
